"Tipo de información","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices"
"Fecha","897530","897531","897686","897738","897763","897819","897847","897868","897904","897949"
"Ene 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Feb 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Mar 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Abr 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"May 2022","123.414000000000","131.250000000000","115.524000000000","112.619000000000","123.974000000000","118.917000000000","133.779000000000","118.760000000000","112.221000000000","126.891000000000"
"Jun 2022","124.558000000000","133.668000000000","115.228000000000","112.433000000000","125.261000000000","119.026000000000","134.993000000000","119.076000000000","112.203000000000","127.772000000000"
"Jul 2022","125.602000000000","135.481000000000","115.876000000000","112.677000000000","124.882000000000","119.592000000000","136.763000000000","119.598000000000","112.510000000000","129.426000000000"
"Ago 2022","126.800000000000","137.135000000000","117.559000000000","113.198000000000","126.566000000000","120.614000000000","138.440000000000","119.920000000000","112.491000000000","131.751000000000"
"Sep 2022","127.706000000000","138.681000000000","118.660000000000","112.578000000000","128.182000000000","121.441000000000","140.235000000000","120.023000000000","114.205000000000","132.222000000000"
"Oct 2022","127.900000000000","138.684000000000","119.160000000000","111.849000000000","130.051000000000","122.278000000000","141.235000000000","120.468000000000","114.997000000000","133.227000000000"
"Nov 2022","127.971000000000","139.020000000000","119.324000000000","111.548000000000","128.348000000000","122.592000000000","142.134000000000","120.287000000000","114.986000000000","134.493000000000"
"Dic 2022","128.073000000000","139.214000000000","120.328000000000","110.612000000000","128.080000000000","122.937000000000","142.303000000000","120.476000000000","115.598000000000","136.881000000000"
"Ene 2023","129.489000000000","141.895000000000","120.727000000000","110.800000000000","129.123000000000","124.313000000000","142.293000000000","121.201000000000","115.393000000000","138.788000000000"
"Feb 2023","130.009000000000","142.557000000000","121.152000000000","110.157000000000","129.659000000000","125.189000000000","144.621000000000","121.520000000000","117.555000000000","139.524000000000"
"Mar 2023","130.616000000000","143.740000000000","122.083000000000","109.421000000000","130.167000000000","126.685000000000","146.122000000000","121.645000000000","117.910000000000","140.315000000000"
"Abr 2023","130.758000000000","144.463000000000","122.764000000000","108.023000000000","129.614000000000","126.972000000000","147.825000000000","121.828000000000","117.852000000000","140.578000000000"
"May 2023","130.532000000000","144.372000000000","122.213000000000","107.459000000000","127.991000000000","126.675000000000","148.189000000000","121.857000000000","118.158000000000","140.995000000000"
"Jun 2023","130.925000000000","145.592000000000","122.874000000000","106.132000000000","128.014000000000","127.083000000000","149.304000000000","122.033000000000","118.545000000000","141.113000000000"
"Jul 2023","131.164000000000","146.205000000000","121.696000000000","105.622000000000","128.646000000000","127.241000000000","149.515000000000","122.544000000000","119.127000000000","141.304000000000"
"Ago 2023","132.484000000000","147.680000000000","122.853000000000","108.147000000000","128.634000000000","127.412000000000","151.185000000000","122.866000000000","119.685000000000","141.633000000000"
"Sep 2023","133.180000000000","148.546000000000","123.087000000000","108.852000000000","130.424000000000","127.674000000000","149.842000000000","122.833000000000","121.361000000000","142.662000000000"
"Oct 2023","133.799000000000","148.875000000000","123.673000000000","110.465000000000","131.287000000000","128.044000000000","149.251000000000","123.164000000000","121.702000000000","143.863000000000"
"Nov 2023","134.016000000000","149.426000000000","123.602000000000","110.298000000000","129.329000000000","127.706000000000","150.946000000000","123.828000000000","121.308000000000","144.590000000000"
"Dic 2023","135.123000000000","151.609000000000","123.441000000000","110.883000000000","129.742000000000","127.610000000000","150.342000000000","123.897000000000","121.763000000000","146.389000000000"
"Ene 2024","136.935000000000","154.348000000000","124.021000000000","111.513000000000","131.872000000000","130.348000000000","152.378000000000","125.168000000000","122.077000000000","148.115000000000"
"Feb 2024","136.638000000000","152.614000000000","124.252000000000","111.745000000000","132.294000000000","131.552000000000","151.995000000000","126.469000000000","123.791000000000","150.141000000000"
"Mar 2024","136.836000000000","152.624000000000","124.305000000000","111.485000000000","131.421000000000","132.660000000000","153.034000000000","127.646000000000","124.071000000000","151.872000000000"
"Abr 2024","137.077000000000","153.323000000000","124.312000000000","110.540000000000","131.638000000000","132.856000000000","155.665000000000","127.366000000000","123.988000000000","152.965000000000"
"May 2024","136.810000000000","152.950000000000","124.331000000000","110.063000000000","130.076000000000","133.315000000000","155.850000000000","127.610000000000","124.014000000000","153.344000000000"
"Jun 2024","137.438000000000","153.742000000000","124.832000000000","110.365000000000","130.502000000000","133.139000000000","155.659000000000","129.307000000000","123.999000000000","153.958000000000"
"Jul 2024","139.393000000000","156.400000000000","123.682000000000","111.482000000000","131.326000000000","133.976000000000","156.191000000000","134.622000000000","124.132000000000","154.492000000000"
"Ago 2024","139.698000000000","156.341000000000","123.973000000000","112.441000000000","130.380000000000","134.130000000000","156.022000000000","135.067000000000","125.105000000000","155.168000000000"
"Sep 2024","139.429000000000","154.271000000000","124.322000000000","112.706000000000","131.004000000000","135.221000000000","155.811000000000","135.334000000000","127.357000000000","156.045000000000"
"Oct 2024","139.837000000000","154.582000000000","124.898000000000","113.437000000000","131.623000000000","135.050000000000","155.056000000000","135.500000000000","127.915000000000","157.095000000000"
"Nov 2024","140.206000000000","155.902000000000","123.720000000000","113.906000000000","129.354000000000","135.335000000000","155.799000000000","134.508000000000","127.828000000000","159.426000000000"
"Dic 2024","140.921000000000","156.051000000000","125.174000000000","114.162000000000","129.009000000000","135.545000000000","157.371000000000","136.726000000000","129.031000000000","161.008000000000"
"Ene 2025","140.967000000000","155.794000000000","124.108000000000","114.445000000000","128.820000000000","137.059000000000","157.440000000000","136.659000000000","128.387000000000","162.486000000000"
"Feb 2025","141.007000000000","154.747000000000","124.231000000000","113.927000000000","131.898000000000","137.566000000000","157.662000000000","137.213000000000","129.200000000000","164.811000000000"
"Mar 2025","141.361000000000","154.725000000000","125.194000000000","114.211000000000","131.610000000000","138.461000000000","160.824000000000","137.508000000000","129.373000000000","164.970000000000"
