"Tipo de información","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices"
"Fecha","904410","904411","904566","904618","904643","904699","904727","904748","904784","904829"
"Ene 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Feb 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Mar 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Abr 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Oct 2020","109.898000000000","111.265000000000","106.638000000000","111.319000000000","105.490000000000","109.217000000000","109.379000000000","111.357000000000","105.081000000000","108.572000000000"
"Nov 2020","109.813000000000","110.626000000000","105.824000000000","111.469000000000","105.454000000000","108.258000000000","111.456000000000","110.974000000000","104.462000000000","110.902000000000"
"Dic 2020","109.792000000000","110.254000000000","107.384000000000","111.615000000000","105.990000000000","108.207000000000","111.917000000000","110.103000000000","104.933000000000","111.265000000000"
"Ene 2021","110.269000000000","110.757000000000","106.810000000000","111.899000000000","106.646000000000","108.029000000000","111.887000000000","111.824000000000","104.256000000000","112.275000000000"
"Feb 2021","110.813000000000","111.001000000000","107.624000000000","112.467000000000","106.562000000000","109.809000000000","112.419000000000","113.141000000000","104.065000000000","113.200000000000"
"Mar 2021","111.589000000000","111.450000000000","108.299000000000","113.184000000000","107.188000000000","109.385000000000","112.018000000000","115.180000000000","104.966000000000","114.211000000000"
"Abr 2021","110.823000000000","112.597000000000","108.409000000000","107.942000000000","108.600000000000","110.169000000000","112.731000000000","114.621000000000","104.493000000000","114.577000000000"
"May 2021","111.457000000000","113.519000000000","108.683000000000","108.149000000000","108.587000000000","111.041000000000","113.243000000000","116.505000000000","104.566000000000","114.256000000000"
"Jun 2021","112.128000000000","114.713000000000","109.151000000000","108.624000000000","109.128000000000","111.526000000000","112.372000000000","117.294000000000","104.788000000000","114.699000000000"
"Jul 2021","112.611000000000","115.437000000000","109.983000000000","109.030000000000","109.758000000000","111.159000000000","112.494000000000","117.567000000000","105.731000000000","114.471000000000"
"Ago 2021","112.687000000000","116.369000000000","111.207000000000","107.537000000000","110.911000000000","111.636000000000","114.380000000000","116.648000000000","105.841000000000","114.942000000000"
"Sep 2021","113.045000000000","117.346000000000","111.123000000000","107.938000000000","112.193000000000","111.780000000000","114.555000000000","115.936000000000","105.666000000000","115.044000000000"
"Oct 2021","114.879000000000","118.011000000000","112.075000000000","114.031000000000","112.706000000000","112.021000000000","114.400000000000","117.341000000000","106.001000000000","114.871000000000"
"Nov 2021","115.385000000000","118.728000000000","111.533000000000","114.265000000000","112.266000000000","112.108000000000","115.378000000000","117.735000000000","106.837000000000","116.282000000000"
"Dic 2021","115.879000000000","119.277000000000","113.684000000000","113.544000000000","114.117000000000","112.174000000000","116.188000000000","118.639000000000","107.354000000000","117.417000000000"
"Ene 2022","116.302000000000","120.584000000000","113.539000000000","113.691000000000","114.471000000000","112.753000000000","118.447000000000","117.663000000000","106.972000000000","117.957000000000"
"Feb 2022","118.011000000000","123.130000000000","114.148000000000","114.507000000000","116.062000000000","114.220000000000","119.112000000000","119.287000000000","107.840000000000","121.285000000000"
"Mar 2022","119.132000000000","124.807000000000","114.712000000000","115.533000000000","116.769000000000","114.673000000000","119.376000000000","121.172000000000","108.029000000000","121.392000000000"
"Abr 2022","118.516000000000","125.266000000000","115.330000000000","110.292000000000","116.963000000000","114.865000000000","121.360000000000","122.865000000000","107.929000000000","122.097000000000"
"May 2022","119.100000000000","125.869000000000","115.119000000000","110.519000000000","116.765000000000","115.434000000000","124.717000000000","123.276000000000","108.088000000000","124.087000000000"
"Jun 2022","120.255000000000","127.498000000000","116.056000000000","110.771000000000","118.158000000000","115.851000000000","123.092000000000","126.251000000000","108.657000000000","124.875000000000"
"Jul 2022","121.350000000000","129.347000000000","117.150000000000","111.180000000000","118.486000000000","116.511000000000","124.210000000000","127.849000000000","108.731000000000","125.829000000000"
"Ago 2022","121.921000000000","131.270000000000","119.236000000000","110.908000000000","118.632000000000","116.268000000000","127.214000000000","126.604000000000","108.411000000000","126.186000000000"
"Sep 2022","122.506000000000","132.592000000000","119.717000000000","111.072000000000","119.321000000000","117.056000000000","128.334000000000","126.019000000000","109.855000000000","125.786000000000"
"Oct 2022","124.578000000000","133.625000000000","120.132000000000","117.081000000000","120.339000000000","117.520000000000","129.722000000000","127.240000000000","110.256000000000","126.867000000000"
"Nov 2022","124.792000000000","133.910000000000","119.829000000000","117.200000000000","119.628000000000","118.186000000000","130.734000000000","127.047000000000","110.148000000000","128.529000000000"
"Dic 2022","125.237000000000","134.511000000000","120.063000000000","117.215000000000","121.622000000000","118.353000000000","130.036000000000","127.662000000000","110.480000000000","129.166000000000"
"Ene 2023","126.060000000000","135.605000000000","120.831000000000","118.009000000000","122.557000000000","119.910000000000","131.660000000000","127.033000000000","110.890000000000","131.367000000000"
"Feb 2023","127.190000000000","136.798000000000","121.709000000000","119.032000000000","122.310000000000","120.827000000000","132.366000000000","128.064000000000","111.816000000000","134.293000000000"
"Mar 2023","127.787000000000","137.324000000000","123.119000000000","119.468000000000","121.615000000000","122.146000000000","132.397000000000","129.725000000000","111.712000000000","134.878000000000"
"Abr 2023","126.627000000000","137.931000000000","123.405000000000","113.173000000000","121.901000000000","122.659000000000","134.568000000000","128.798000000000","111.706000000000","135.503000000000"
"May 2023","127.112000000000","138.816000000000","123.270000000000","113.100000000000","121.406000000000","123.063000000000","137.163000000000","129.287000000000","111.963000000000","136.259000000000"
"Jun 2023","127.227000000000","139.177000000000","123.803000000000","112.675000000000","120.802000000000","123.695000000000","136.921000000000","129.578000000000","112.476000000000","136.341000000000"
"Jul 2023","127.649000000000","139.633000000000","124.143000000000","112.772000000000","120.518000000000","124.130000000000","136.745000000000","131.122000000000","112.205000000000","137.115000000000"
"Ago 2023","128.202000000000","140.143000000000","125.068000000000","113.354000000000","121.458000000000","125.242000000000","138.882000000000","130.969000000000","112.296000000000","138.127000000000"
"Sep 2023","128.675000000000","140.656000000000","125.142000000000","113.663000000000","121.503000000000","125.580000000000","140.372000000000","130.910000000000","114.086000000000","138.443000000000"
"Oct 2023","130.432000000000","141.296000000000","125.101000000000","120.550000000000","121.189000000000","125.451000000000","139.140000000000","131.007000000000","114.822000000000","138.767000000000"
"Nov 2023","130.686000000000","141.334000000000","124.355000000000","120.752000000000","121.888000000000","125.436000000000","139.240000000000","131.264000000000","115.027000000000","140.567000000000"
"Dic 2023","131.290000000000","142.235000000000","125.186000000000","121.105000000000","121.714000000000","125.426000000000","137.709000000000","132.334000000000","115.926000000000","141.127000000000"
"Ene 2024","132.191000000000","144.255000000000","125.836000000000","121.613000000000","122.404000000000","125.895000000000","138.967000000000","131.073000000000","116.357000000000","143.359000000000"
"Feb 2024","133.384000000000","144.667000000000","126.041000000000","123.027000000000","123.096000000000","128.726000000000","139.397000000000","133.376000000000","117.559000000000","145.714000000000"
"Mar 2024","134.074000000000","145.018000000000","126.451000000000","123.480000000000","122.866000000000","130.200000000000","139.873000000000","135.449000000000","117.903000000000","146.910000000000"
"Abr 2024","132.995000000000","146.102000000000","126.420000000000","117.291000000000","122.891000000000","131.167000000000","142.183000000000","133.880000000000","118.032000000000","147.474000000000"
"May 2024","133.324000000000","146.975000000000","125.775000000000","117.314000000000","120.890000000000","131.862000000000","140.685000000000","135.445000000000","117.843000000000","147.679000000000"
"Jun 2024","133.697000000000","146.869000000000","127.509000000000","117.448000000000","120.852000000000","131.929000000000","142.684000000000","137.124000000000","117.531000000000","147.915000000000"
"Jul 2024","134.410000000000","148.416000000000","127.715000000000","118.058000000000","121.335000000000","131.888000000000","141.901000000000","137.464000000000","117.767000000000","148.223000000000"
"Ago 2024","135.030000000000","148.789000000000","129.559000000000","118.527000000000","122.930000000000","132.533000000000","143.608000000000","137.343000000000","118.548000000000","149.142000000000"
"Sep 2024","135.099000000000","148.895000000000","129.775000000000","118.760000000000","123.473000000000","132.267000000000","142.296000000000","136.695000000000","119.080000000000","149.656000000000"
"Oct 2024","137.205000000000","150.296000000000","129.991000000000","124.224000000000","124.720000000000","132.420000000000","144.152000000000","138.057000000000","118.797000000000","150.150000000000"
"Nov 2024","136.894000000000","150.372000000000","127.673000000000","124.632000000000","123.424000000000","132.039000000000","144.056000000000","136.854000000000","116.918000000000","150.760000000000"
"Dic 2024","137.465000000000","150.374000000000","129.668000000000","124.851000000000","123.478000000000","132.102000000000","141.450000000000","139.532000000000","118.277000000000","151.492000000000"
"Ene 2025","138.099000000000","150.345000000000","129.264000000000","125.605000000000","125.610000000000","133.430000000000","144.954000000000","138.380000000000","119.607000000000","153.447000000000"
"Feb 2025","138.667000000000","149.795000000000","132.095000000000","126.113000000000","127.463000000000","134.018000000000","144.421000000000","138.683000000000","119.595000000000","156.592000000000"
"Mar 2025","139.184000000000","150.653000000000","133.921000000000","126.456000000000","126.160000000000","134.532000000000","144.214000000000","138.340000000000","119.896000000000","158.600000000000"
