"Tipo de información","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices"
"Fecha","897960","897961","898116","898168","898193","898249","898277","898298","898334","898379"
"Ene 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Feb 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Mar 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Abr 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Mar 2019","103.796000000000","103.890000000000","100.825000000000","107.594000000000","99.361000000000","102.640000000000","101.410000000000","101.701000000000","101.271000000000","105.274000000000"
"Abr 2019","104.093000000000","104.445000000000","101.481000000000","107.855000000000","99.385000000000","103.156000000000","102.028000000000","101.203000000000","101.894000000000","105.846000000000"
"May 2019","102.650000000000","104.312000000000","101.856000000000","102.302000000000","98.907000000000","103.971000000000","102.720000000000","101.067000000000","101.667000000000","106.138000000000"
"Jun 2019","102.678000000000","104.111000000000","101.724000000000","102.185000000000","99.202000000000","104.465000000000","103.266000000000","100.967000000000","102.266000000000","106.658000000000"
"Jul 2019","102.957000000000","104.825000000000","101.307000000000","102.129000000000","99.977000000000","104.209000000000","102.963000000000","101.349000000000","102.452000000000","107.204000000000"
"Ago 2019","103.088000000000","105.668000000000","102.108000000000","102.137000000000","99.473000000000","104.383000000000","103.634000000000","100.601000000000","102.108000000000","107.379000000000"
"Sep 2019","103.543000000000","106.322000000000","102.299000000000","102.368000000000","99.582000000000","104.521000000000","103.052000000000","101.546000000000","103.134000000000","107.115000000000"
"Oct 2019","103.770000000000","106.776000000000","102.033000000000","102.661000000000","99.818000000000","104.452000000000","103.009000000000","101.565000000000","103.493000000000","107.201000000000"
"Nov 2019","105.394000000000","106.824000000000","101.783000000000","108.650000000000","99.840000000000","104.389000000000","103.154000000000","101.868000000000","103.767000000000","107.298000000000"
"Dic 2019","105.963000000000","107.847000000000","103.058000000000","108.793000000000","99.594000000000","104.605000000000","103.367000000000","102.842000000000","103.869000000000","107.776000000000"
"Ene 2020","106.459000000000","109.190000000000","103.135000000000","109.248000000000","100.387000000000","105.345000000000","103.857000000000","102.530000000000","103.188000000000","108.717000000000"
"Feb 2020","106.649000000000","109.853000000000","103.307000000000","109.619000000000","100.322000000000","105.991000000000","103.557000000000","101.680000000000","103.671000000000","108.808000000000"
"Mar 2020","106.048000000000","110.888000000000","104.082000000000","109.784000000000","100.419000000000","106.585000000000","102.604000000000","95.693000000000","103.688000000000","109.262000000000"
"Abr 2020","105.457000000000","113.067000000000","103.751000000000","109.918000000000","102.541000000000","107.261000000000","103.053000000000","87.322000000000","103.259000000000","110.366000000000"
"May 2020","104.980000000000","114.043000000000","101.151000000000","104.187000000000","103.369000000000","107.259000000000","104.503000000000","91.746000000000","104.660000000000","109.364000000000"
"Jun 2020","105.660000000000","112.551000000000","102.777000000000","104.547000000000","103.925000000000","107.445000000000","105.527000000000","96.670000000000","104.560000000000","109.844000000000"
"Jul 2020","106.754000000000","113.836000000000","103.577000000000","104.809000000000","104.644000000000","107.418000000000","105.579000000000","99.799000000000","104.573000000000","111.665000000000"
"Ago 2020","107.506000000000","115.188000000000","103.553000000000","105.018000000000","105.845000000000","107.652000000000","107.845000000000","100.243000000000","105.446000000000","112.258000000000"
"Sep 2020","107.778000000000","114.870000000000","103.697000000000","105.531000000000","105.816000000000","107.605000000000","109.156000000000","100.728000000000","106.326000000000","112.392000000000"
"Oct 2020","108.218000000000","115.539000000000","103.947000000000","106.107000000000","106.339000000000","108.052000000000","109.278000000000","100.586000000000","106.810000000000","113.080000000000"
"Nov 2020","109.349000000000","116.461000000000","101.288000000000","112.487000000000","104.589000000000","108.631000000000","108.211000000000","97.543000000000","106.792000000000","113.187000000000"
"Dic 2020","109.604000000000","115.163000000000","103.991000000000","112.861000000000","105.613000000000","108.514000000000","108.074000000000","99.286000000000","106.802000000000","113.623000000000"
"Ene 2021","110.619000000000","115.055000000000","103.856000000000","113.674000000000","106.687000000000","109.859000000000","108.633000000000","103.581000000000","106.707000000000","114.364000000000"
"Feb 2021","111.635000000000","115.355000000000","104.585000000000","114.523000000000","108.298000000000","110.396000000000","109.352000000000","106.733000000000","106.683000000000","115.175000000000"
"Mar 2021","112.311000000000","115.791000000000","105.334000000000","115.099000000000","108.616000000000","111.223000000000","108.906000000000","108.429000000000","107.357000000000","115.533000000000"
"Abr 2021","113.207000000000","117.162000000000","105.444000000000","116.211000000000","109.700000000000","111.813000000000","109.504000000000","108.890000000000","107.723000000000","116.283000000000"
"May 2021","112.333000000000","118.293000000000","105.422000000000","110.609000000000","109.985000000000","112.207000000000","109.750000000000","109.700000000000","108.334000000000","117.213000000000"
"Jun 2021","112.656000000000","118.387000000000","105.249000000000","111.031000000000","110.861000000000","112.585000000000","108.992000000000","110.171000000000","108.746000000000","118.338000000000"
"Jul 2021","113.415000000000","119.416000000000","106.429000000000","111.966000000000","111.777000000000","112.642000000000","110.230000000000","110.062000000000","109.253000000000","119.346000000000"
"Ago 2021","113.708000000000","121.001000000000","106.560000000000","111.095000000000","112.625000000000","112.780000000000","110.226000000000","110.289000000000","108.831000000000","120.205000000000"
"Sep 2021","114.780000000000","122.784000000000","108.131000000000","112.289000000000","113.178000000000","112.764000000000","111.021000000000","110.349000000000","109.980000000000","120.926000000000"
"Oct 2021","115.801000000000","123.986000000000","108.337000000000","113.987000000000","114.244000000000","112.838000000000","111.520000000000","110.782000000000","110.461000000000","122.122000000000"
"Nov 2021","117.866000000000","125.427000000000","108.897000000000","120.256000000000","113.240000000000","112.934000000000","112.381000000000","110.595000000000","110.531000000000","123.598000000000"
"Dic 2021","118.598000000000","127.093000000000","110.012000000000","119.040000000000","116.433000000000","112.675000000000","113.613000000000","111.791000000000","110.740000000000","125.826000000000"
"Ene 2022","119.231000000000","128.011000000000","109.948000000000","119.057000000000","117.042000000000","114.048000000000","115.168000000000","112.741000000000","110.694000000000","127.770000000000"
"Feb 2022","120.380000000000","129.087000000000","111.154000000000","120.418000000000","118.342000000000","115.452000000000","114.883000000000","114.818000000000","110.543000000000","128.427000000000"
"Mar 2022","121.385000000000","130.125000000000","111.345000000000","122.010000000000","117.135000000000","116.472000000000","114.899000000000","116.777000000000","110.152000000000","129.634000000000"
"Abr 2022","122.502000000000","131.712000000000","111.208000000000","122.400000000000","117.308000000000","116.913000000000","116.528000000000","118.666000000000","111.427000000000","131.443000000000"
"May 2022","121.836000000000","133.565000000000","111.621000000000","116.482000000000","118.675000000000","117.743000000000","118.987000000000","119.065000000000","111.660000000000","132.652000000000"
"Jun 2022","122.904000000000","135.205000000000","111.968000000000","117.242000000000","120.246000000000","118.196000000000","120.709000000000","120.152000000000","111.788000000000","133.933000000000"
"Jul 2022","123.826000000000","137.018000000000","112.395000000000","118.062000000000","119.853000000000","118.814000000000","121.194000000000","120.564000000000","112.418000000000","135.261000000000"
"Ago 2022","124.845000000000","139.307000000000","113.626000000000","118.270000000000","120.553000000000","119.074000000000","122.940000000000","120.549000000000","112.891000000000","137.814000000000"
"Sep 2022","125.315000000000","141.297000000000","113.896000000000","117.840000000000","120.344000000000","119.517000000000","123.944000000000","120.120000000000","113.520000000000","138.102000000000"
"Oct 2022","125.482000000000","141.382000000000","114.345000000000","116.790000000000","120.457000000000","120.443000000000","125.581000000000","121.261000000000","113.998000000000","139.249000000000"
"Nov 2022","126.897000000000","141.246000000000","114.022000000000","122.911000000000","119.222000000000","120.844000000000","126.528000000000","120.124000000000","114.350000000000","140.303000000000"
"Dic 2022","127.048000000000","142.320000000000","115.146000000000","121.981000000000","120.070000000000","121.104000000000","126.234000000000","119.816000000000","114.699000000000","140.802000000000"
"Ene 2023","127.576000000000","142.255000000000","114.987000000000","122.028000000000","122.555000000000","122.302000000000","128.427000000000","121.001000000000","114.736000000000","142.461000000000"
"Feb 2023","128.432000000000","142.853000000000","115.537000000000","122.829000000000","123.748000000000","123.241000000000","128.499000000000","122.217000000000","115.923000000000","143.760000000000"
"Mar 2023","128.751000000000","143.269000000000","115.931000000000","122.782000000000","122.707000000000","124.330000000000","128.777000000000","122.883000000000","116.651000000000","144.499000000000"
"Abr 2023","129.351000000000","143.510000000000","116.452000000000","122.339000000000","122.670000000000","124.835000000000","128.593000000000","126.120000000000","116.630000000000","146.250000000000"
"May 2023","128.044000000000","144.029000000000","116.389000000000","115.328000000000","121.957000000000","125.173000000000","131.316000000000","127.321000000000","117.035000000000","147.114000000000"
"Jun 2023","127.853000000000","143.284000000000","116.553000000000","114.618000000000","122.577000000000","125.054000000000","130.991000000000","127.293000000000","117.668000000000","149.079000000000"
"Jul 2023","128.367000000000","144.450000000000","116.409000000000","114.608000000000","122.955000000000","125.625000000000","131.922000000000","127.451000000000","118.234000000000","150.315000000000"
"Ago 2023","129.103000000000","145.319000000000","117.240000000000","115.394000000000","123.647000000000","125.592000000000","132.136000000000","128.576000000000","118.629000000000","150.337000000000"
"Sep 2023","130.034000000000","146.859000000000","118.286000000000","116.003000000000","123.053000000000","125.605000000000","133.663000000000","129.390000000000","120.377000000000","150.262000000000"
"Oct 2023","130.447000000000","147.089000000000","119.048000000000","116.762000000000","123.929000000000","125.667000000000","134.034000000000","129.505000000000","120.316000000000","150.974000000000"
"Nov 2023","132.539000000000","147.432000000000","119.255000000000","123.972000000000","123.054000000000","127.992000000000","133.156000000000","129.330000000000","121.011000000000","153.158000000000"
"Dic 2023","132.851000000000","148.524000000000","119.082000000000","124.161000000000","121.877000000000","128.017000000000","132.502000000000","129.195000000000","121.339000000000","154.361000000000"
"Ene 2024","133.594000000000","150.423000000000","118.242000000000","124.803000000000","122.218000000000","128.630000000000","135.979000000000","129.193000000000","120.618000000000","154.547000000000"
"Feb 2024","134.268000000000","149.907000000000","118.831000000000","126.421000000000","121.207000000000","129.112000000000","135.850000000000","131.135000000000","121.261000000000","155.192000000000"
"Mar 2024","134.693000000000","150.030000000000","119.091000000000","126.916000000000","121.025000000000","129.262000000000","136.264000000000","131.850000000000","121.701000000000","156.704000000000"
"Abr 2024","135.262000000000","151.393000000000","119.920000000000","126.852000000000","121.243000000000","129.413000000000","137.870000000000","131.947000000000","121.763000000000","158.111000000000"
"May 2024","133.426000000000","151.631000000000","119.885000000000","119.220000000000","120.138000000000","129.886000000000","139.026000000000","132.155000000000","121.740000000000","158.677000000000"
"Jun 2024","133.428000000000","151.502000000000","119.340000000000","119.183000000000","121.696000000000","130.130000000000","138.148000000000","132.496000000000","121.113000000000","159.126000000000"
"Jul 2024","134.539000000000","153.221000000000","119.787000000000","120.032000000000","121.917000000000","130.542000000000","139.837000000000","133.838000000000","122.131000000000","159.455000000000"
"Ago 2024","134.912000000000","153.948000000000","120.443000000000","120.331000000000","122.000000000000","130.467000000000","139.977000000000","133.922000000000","122.149000000000","160.433000000000"
"Sep 2024","135.270000000000","154.382000000000","120.837000000000","120.699000000000","122.139000000000","131.210000000000","141.097000000000","133.672000000000","123.407000000000","160.470000000000"
"Oct 2024","135.406000000000","155.371000000000","121.170000000000","120.664000000000","123.233000000000","130.518000000000","139.298000000000","133.671000000000","123.554000000000","160.406000000000"
"Nov 2024","136.428000000000","156.528000000000","121.255000000000","123.602000000000","119.870000000000","130.813000000000","140.165000000000","133.717000000000","122.694000000000","161.724000000000"
"Dic 2024","136.944000000000","156.868000000000","121.276000000000","123.861000000000","121.081000000000","130.860000000000","141.122000000000","134.512000000000","123.281000000000","162.590000000000"
"Ene 2025","137.628000000000","157.063000000000","120.201000000000","124.516000000000","122.707000000000","132.626000000000","143.135000000000","135.105000000000","123.221000000000","164.333000000000"
"Feb 2025","138.400000000000","155.759000000000","122.778000000000","125.667000000000","122.766000000000","136.274000000000","142.347000000000","136.060000000000","125.189000000000","166.661000000000"
"Mar 2025","138.805000000000","156.759000000000","122.719000000000","126.013000000000","121.496000000000","137.376000000000","142.836000000000","135.705000000000","125.296000000000","168.615000000000"
