"Tipo de información","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices"
"Fecha","907850","907851","908006","908058","908083","908139","908167","908188","908224","908269"
"Ene 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Feb 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Mar 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Abr 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Abr 2022","121.722000000000","128.462000000000","111.701000000000","111.323000000000","116.445000000000","125.563000000000","121.385000000000","118.896000000000","115.963000000000","130.390000000000"
"May 2022","122.783000000000","130.395000000000","113.145000000000","111.996000000000","117.246000000000","125.733000000000","121.864000000000","119.353000000000","115.135000000000","131.695000000000"
"Jun 2022","123.354000000000","130.749000000000","113.531000000000","112.389000000000","116.184000000000","126.598000000000","123.415000000000","120.717000000000","115.621000000000","132.890000000000"
"Jul 2022","124.158000000000","132.201000000000","114.418000000000","112.686000000000","115.690000000000","126.232000000000","126.204000000000","121.351000000000","115.309000000000","133.438000000000"
"Ago 2022","125.326000000000","134.173000000000","115.515000000000","112.727000000000","117.189000000000","126.586000000000","127.673000000000","121.049000000000","116.715000000000","135.410000000000"
"Sep 2022","126.065000000000","135.735000000000","115.730000000000","112.428000000000","118.506000000000","126.969000000000","127.937000000000","120.842000000000","117.397000000000","136.463000000000"
"Oct 2022","128.238000000000","137.412000000000","115.787000000000","119.588000000000","118.618000000000","127.892000000000","129.068000000000","121.912000000000","118.376000000000","136.816000000000"
"Nov 2022","129.049000000000","139.104000000000","116.481000000000","119.283000000000","117.463000000000","128.734000000000","130.574000000000","122.308000000000","119.177000000000","137.588000000000"
"Dic 2022","129.887000000000","140.542000000000","116.200000000000","119.091000000000","118.020000000000","128.770000000000","131.068000000000","123.080000000000","120.851000000000","138.343000000000"
"Ene 2023","131.168000000000","142.449000000000","116.927000000000","119.363000000000","119.872000000000","130.295000000000","134.197000000000","122.971000000000","119.887000000000","142.282000000000"
"Feb 2023","132.058000000000","143.318000000000","118.638000000000","120.234000000000","122.109000000000","130.406000000000","133.578000000000","123.606000000000","120.588000000000","143.569000000000"
"Mar 2023","132.977000000000","143.946000000000","121.761000000000","120.570000000000","123.051000000000","131.085000000000","135.391000000000","125.103000000000","122.128000000000","143.947000000000"
"Abr 2023","131.937000000000","144.652000000000","122.779000000000","111.741000000000","123.048000000000","132.215000000000","136.990000000000","125.654000000000","121.401000000000","144.676000000000"
"May 2023","132.057000000000","144.936000000000","123.638000000000","111.818000000000","120.504000000000","132.568000000000","136.961000000000","124.722000000000","120.991000000000","147.384000000000"
"Jun 2023","132.598000000000","145.390000000000","124.239000000000","111.389000000000","122.712000000000","133.115000000000","137.930000000000","125.509000000000","122.129000000000","148.113000000000"
"Jul 2023","133.278000000000","146.015000000000","125.098000000000","111.393000000000","123.202000000000","135.267000000000","138.308000000000","126.814000000000","122.472000000000","149.410000000000"
"Ago 2023","133.781000000000","146.654000000000","125.781000000000","111.959000000000","124.244000000000","136.131000000000","138.455000000000","126.667000000000","123.332000000000","149.529000000000"
"Sep 2023","134.426000000000","147.478000000000","126.448000000000","112.476000000000","124.263000000000","136.247000000000","140.757000000000","126.806000000000","124.353000000000","149.872000000000"
"Oct 2023","136.235000000000","147.875000000000","127.756000000000","121.655000000000","123.155000000000","136.344000000000","141.279000000000","127.276000000000","124.201000000000","150.040000000000"
"Nov 2023","136.668000000000","148.726000000000","128.631000000000","121.978000000000","121.145000000000","135.860000000000","140.609000000000","127.609000000000","124.907000000000","150.701000000000"
"Dic 2023","137.974000000000","150.142000000000","129.203000000000","122.619000000000","121.649000000000","136.223000000000","140.406000000000","129.230000000000","127.518000000000","152.868000000000"
"Ene 2024","138.920000000000","152.250000000000","131.775000000000","123.136000000000","122.996000000000","137.655000000000","140.452000000000","127.780000000000","125.446000000000","155.440000000000"
"Feb 2024","139.833000000000","152.964000000000","133.377000000000","124.237000000000","123.038000000000","137.978000000000","139.909000000000","129.695000000000","126.097000000000","156.458000000000"
"Mar 2024","140.308000000000","152.589000000000","134.582000000000","124.653000000000","123.453000000000","139.354000000000","140.986000000000","131.276000000000","128.274000000000","156.490000000000"
"Abr 2024","139.037000000000","152.738000000000","133.733000000000","115.744000000000","123.617000000000","140.500000000000","143.618000000000","132.051000000000","127.788000000000","156.925000000000"
"May 2024","139.538000000000","153.655000000000","132.584000000000","115.795000000000","123.015000000000","141.874000000000","145.497000000000","132.621000000000","127.640000000000","157.654000000000"
"Jun 2024","140.312000000000","154.720000000000","134.400000000000","116.196000000000","123.455000000000","142.941000000000","146.050000000000","132.930000000000","128.238000000000","158.467000000000"
"Jul 2024","141.124000000000","155.408000000000","134.357000000000","117.008000000000","125.539000000000","142.796000000000","147.499000000000","134.025000000000","128.068000000000","160.031000000000"
"Ago 2024","141.294000000000","155.024000000000","133.372000000000","117.388000000000","125.319000000000","142.783000000000","147.878000000000","134.151000000000","129.722000000000","161.215000000000"
"Sep 2024","141.432000000000","154.905000000000","132.899000000000","117.467000000000","126.075000000000","143.217000000000","147.466000000000","134.231000000000","131.295000000000","161.065000000000"
"Oct 2024","143.415000000000","156.036000000000","132.798000000000","123.648000000000","126.425000000000","143.637000000000","146.332000000000","134.638000000000","131.559000000000","162.702000000000"
"Nov 2024","143.707000000000","156.991000000000","132.878000000000","123.998000000000","124.769000000000","143.430000000000","145.748000000000","134.404000000000","131.083000000000","164.644000000000"
"Dic 2024","144.542000000000","156.874000000000","134.028000000000","124.473000000000","125.599000000000","144.031000000000","148.248000000000","136.652000000000","132.550000000000","165.965000000000"
"Ene 2025","145.297000000000","157.173000000000","136.117000000000","125.340000000000","127.377000000000","145.508000000000","149.473000000000","136.473000000000","132.930000000000","168.133000000000"
"Feb 2025","145.929000000000","157.494000000000","137.362000000000","126.355000000000","128.029000000000","147.465000000000","148.398000000000","136.509000000000","134.096000000000","169.099000000000"
"Mar 2025","146.437000000000","158.144000000000","137.713000000000","127.049000000000","128.773000000000","149.086000000000","148.915000000000","136.002000000000","134.644000000000","169.314000000000"
