"Tipo de información","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices"
"Fecha","898820","898821","898976","899028","899053","899109","899137","899158","899194","899239"
"Ene 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Feb 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Mar 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Abr 2018","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E","N/E"
"Mar 2019","103.197000000000","103.110000000000","103.206000000000","102.414000000000","101.315000000000","102.324000000000","101.221000000000","105.980000000000","102.912000000000","103.723000000000"
"Abr 2019","103.361000000000","103.121000000000","103.710000000000","102.249000000000","101.724000000000","102.943000000000","103.315000000000","105.680000000000","103.554000000000","104.045000000000"
"May 2019","103.470000000000","103.035000000000","103.544000000000","102.078000000000","102.094000000000","103.342000000000","104.190000000000","105.798000000000","103.781000000000","105.298000000000"
"Jun 2019","103.486000000000","102.842000000000","103.650000000000","101.535000000000","103.830000000000","103.555000000000","104.597000000000","105.565000000000","104.313000000000","106.049000000000"
"Jul 2019","103.908000000000","103.993000000000","103.893000000000","101.318000000000","103.428000000000","103.320000000000","104.138000000000","105.856000000000","105.200000000000","106.049000000000"
"Ago 2019","104.086000000000","104.376000000000","104.685000000000","101.415000000000","104.290000000000","103.374000000000","102.936000000000","105.559000000000","105.450000000000","106.049000000000"
"Sep 2019","104.578000000000","104.969000000000","105.614000000000","101.737000000000","103.830000000000","103.785000000000","105.147000000000","106.238000000000","105.965000000000","105.310000000000"
"Oct 2019","105.120000000000","106.007000000000","105.872000000000","101.991000000000","104.088000000000","104.964000000000","105.667000000000","106.399000000000","105.763000000000","105.942000000000"
"Nov 2019","105.380000000000","106.801000000000","106.317000000000","101.647000000000","104.616000000000","105.771000000000","104.091000000000","106.369000000000","105.982000000000","106.303000000000"
"Dic 2019","105.749000000000","107.170000000000","106.758000000000","102.638000000000","104.017000000000","106.460000000000","103.055000000000","106.811000000000","106.235000000000","106.410000000000"
"Ene 2020","106.323000000000","108.221000000000","106.351000000000","103.147000000000","104.249000000000","106.786000000000","104.119000000000","107.186000000000","106.538000000000","106.455000000000"
"Feb 2020","106.615000000000","108.872000000000","107.195000000000","103.278000000000","103.935000000000","108.147000000000","104.567000000000","106.982000000000","106.034000000000","106.578000000000"
"Mar 2020","106.615000000000","110.020000000000","107.833000000000","103.290000000000","104.112000000000","108.737000000000","104.458000000000","103.474000000000","106.127000000000","106.859000000000"
"Abr 2020","105.936000000000","111.069000000000","105.042000000000","103.461000000000","104.786000000000","109.022000000000","106.688000000000","96.263000000000","105.579000000000","106.979000000000"
"May 2020","106.660000000000","111.280000000000","102.190000000000","104.407000000000","105.053000000000","109.442000000000","106.906000000000","99.888000000000","105.715000000000","108.801000000000"
"Jun 2020","107.607000000000","111.155000000000","104.583000000000","105.413000000000","106.674000000000","110.058000000000","107.396000000000","103.408000000000","105.806000000000","109.014000000000"
"Jul 2020","108.467000000000","111.637000000000","106.807000000000","105.951000000000","108.052000000000","110.387000000000","108.377000000000","105.261000000000","105.852000000000","109.890000000000"
"Ago 2020","108.942000000000","112.612000000000","107.838000000000","106.142000000000","108.278000000000","110.657000000000","109.167000000000","104.959000000000","106.645000000000","109.361000000000"
"Sep 2020","109.287000000000","113.434000000000","107.548000000000","106.392000000000","109.686000000000","110.916000000000","108.650000000000","105.106000000000","107.221000000000","107.857000000000"
"Oct 2020","109.666000000000","114.283000000000","108.803000000000","106.486000000000","110.770000000000","111.117000000000","108.374000000000","104.374000000000","107.311000000000","108.258000000000"
"Nov 2020","109.172000000000","114.176000000000","110.555000000000","106.353000000000","108.391000000000","110.643000000000","108.704000000000","101.583000000000","107.412000000000","107.791000000000"
"Dic 2020","109.484000000000","113.974000000000","114.377000000000","105.830000000000","109.338000000000","110.669000000000","108.411000000000","102.920000000000","107.300000000000","107.881000000000"
"Ene 2021","110.309000000000","114.013000000000","114.221000000000","107.561000000000","110.611000000000","111.724000000000","108.396000000000","105.697000000000","107.262000000000","108.017000000000"
"Feb 2021","110.879000000000","113.793000000000","114.809000000000","108.744000000000","111.001000000000","112.249000000000","108.514000000000","108.033000000000","107.295000000000","108.249000000000"
"Mar 2021","112.101000000000","115.328000000000","113.951000000000","110.003000000000","111.927000000000","111.983000000000","109.912000000000","110.308000000000","107.392000000000","109.677000000000"
"Abr 2021","113.008000000000","116.866000000000","114.260000000000","110.434000000000","113.783000000000","112.202000000000","110.008000000000","111.323000000000","107.377000000000","109.994000000000"
"May 2021","113.666000000000","117.881000000000","114.329000000000","111.185000000000","113.977000000000","112.513000000000","110.527000000000","111.407000000000","108.484000000000","110.516000000000"
"Jun 2021","114.363000000000","118.448000000000","115.419000000000","112.022000000000","114.917000000000","112.672000000000","111.776000000000","111.853000000000","109.271000000000","111.214000000000"
"Jul 2021","115.375000000000","120.205000000000","115.429000000000","113.140000000000","115.032000000000","112.481000000000","112.101000000000","112.644000000000","110.195000000000","111.401000000000"
"Ago 2021","115.672000000000","121.906000000000","115.820000000000","110.374000000000","115.921000000000","112.948000000000","112.450000000000","113.458000000000","109.989000000000","111.807000000000"
"Sep 2021","116.396000000000","122.861000000000","116.160000000000","111.667000000000","115.766000000000","112.716000000000","112.812000000000","113.941000000000","110.377000000000","112.441000000000"
"Oct 2021","117.556000000000","124.311000000000","115.893000000000","113.622000000000","117.108000000000","114.044000000000","114.645000000000","113.978000000000","110.817000000000","113.717000000000"
"Nov 2021","118.520000000000","126.496000000000","115.773000000000","114.123000000000","117.148000000000","113.320000000000","115.569000000000","114.295000000000","111.318000000000","114.224000000000"
"Dic 2021","118.871000000000","127.302000000000","117.103000000000","111.529000000000","118.518000000000","113.982000000000","117.447000000000","115.593000000000","111.401000000000","115.882000000000"
"Ene 2022","119.384000000000","127.555000000000","118.358000000000","111.460000000000","120.866000000000","114.307000000000","116.946000000000","116.438000000000","111.286000000000","117.850000000000"
"Feb 2022","120.201000000000","128.075000000000","118.913000000000","112.771000000000","122.044000000000","114.440000000000","118.626000000000","117.429000000000","112.140000000000","118.072000000000"
"Mar 2022","121.492000000000","130.168000000000","119.425000000000","114.770000000000","122.190000000000","115.967000000000","118.741000000000","118.531000000000","111.670000000000","117.815000000000"
"Abr 2022","122.809000000000","132.180000000000","120.203000000000","115.050000000000","123.539000000000","117.033000000000","120.716000000000","120.038000000000","112.762000000000","118.453000000000"
"May 2022","123.965000000000","133.784000000000","120.674000000000","115.849000000000","124.183000000000","117.866000000000","122.560000000000","120.874000000000","112.844000000000","121.046000000000"
"Jun 2022","124.881000000000","135.325000000000","121.210000000000","115.925000000000","124.693000000000","118.370000000000","122.813000000000","121.665000000000","113.443000000000","123.138000000000"
"Jul 2022","125.844000000000","137.170000000000","121.835000000000","116.067000000000","124.854000000000","118.925000000000","124.369000000000","122.411000000000","113.629000000000","123.990000000000"
"Ago 2022","126.771000000000","139.321000000000","122.115000000000","115.599000000000","125.043000000000","119.487000000000","125.462000000000","122.909000000000","114.021000000000","125.364000000000"
"Sep 2022","128.229000000000","142.471000000000","122.445000000000","115.272000000000","126.292000000000","119.988000000000","129.138000000000","123.204000000000","114.966000000000","126.380000000000"
"Oct 2022","128.689000000000","143.567000000000","122.996000000000","113.770000000000","127.660000000000","119.766000000000","129.026000000000","123.982000000000","115.872000000000","127.825000000000"
"Nov 2022","128.963000000000","144.233000000000","123.872000000000","113.026000000000","127.848000000000","120.285000000000","130.534000000000","123.937000000000","116.066000000000","128.253000000000"
"Dic 2022","129.199000000000","145.313000000000","124.057000000000","112.364000000000","128.394000000000","120.371000000000","129.640000000000","123.596000000000","116.256000000000","128.512000000000"
"Ene 2023","129.704000000000","145.912000000000","124.747000000000","112.280000000000","129.553000000000","120.809000000000","131.922000000000","124.250000000000","115.751000000000","129.058000000000"
"Feb 2023","130.563000000000","146.806000000000","125.149000000000","113.192000000000","130.062000000000","121.233000000000","132.303000000000","125.124000000000","117.528000000000","129.872000000000"
"Mar 2023","130.718000000000","146.248000000000","125.658000000000","112.757000000000","131.100000000000","121.924000000000","133.035000000000","126.250000000000","117.749000000000","131.620000000000"
"Abr 2023","130.981000000000","146.803000000000","126.238000000000","112.253000000000","129.907000000000","122.601000000000","134.138000000000","126.483000000000","118.385000000000","132.468000000000"
"May 2023","131.464000000000","147.614000000000","126.466000000000","112.061000000000","130.307000000000","123.563000000000","136.583000000000","126.731000000000","118.605000000000","132.721000000000"
"Jun 2023","131.473000000000","147.351000000000","128.266000000000","111.239000000000","131.019000000000","123.996000000000","136.165000000000","126.796000000000","118.813000000000","133.892000000000"
"Jul 2023","131.868000000000","148.033000000000","128.391000000000","110.965000000000","130.933000000000","124.267000000000","138.586000000000","127.009000000000","118.791000000000","134.998000000000"
"Ago 2023","132.500000000000","148.740000000000","128.733000000000","112.036000000000","131.434000000000","124.819000000000","138.386000000000","127.482000000000","119.262000000000","135.475000000000"
"Sep 2023","133.822000000000","151.642000000000","129.267000000000","112.549000000000","132.506000000000","125.278000000000","139.470000000000","127.745000000000","120.147000000000","135.048000000000"
"Oct 2023","134.021000000000","151.849000000000","129.748000000000","113.299000000000","131.512000000000","125.456000000000","137.352000000000","128.253000000000","120.466000000000","135.168000000000"
"Nov 2023","134.858000000000","153.609000000000","130.204000000000","113.230000000000","130.872000000000","125.804000000000","139.561000000000","128.376000000000","120.922000000000","136.743000000000"
"Dic 2023","134.965000000000","153.936000000000","129.707000000000","113.469000000000","130.748000000000","125.930000000000","139.859000000000","128.254000000000","120.790000000000","136.741000000000"
"Ene 2024","135.508000000000","154.527000000000","129.962000000000","113.943000000000","132.184000000000","126.460000000000","141.399000000000","128.167000000000","120.414000000000","138.465000000000"
"Feb 2024","135.436000000000","152.380000000000","130.088000000000","115.564000000000","133.812000000000","127.412000000000","141.860000000000","128.820000000000","120.968000000000","139.726000000000"
"Mar 2024","135.298000000000","151.775000000000","130.540000000000","115.317000000000","132.886000000000","128.144000000000","141.836000000000","129.390000000000","121.367000000000","139.884000000000"
"Abr 2024","136.722000000000","154.740000000000","131.302000000000","115.544000000000","132.094000000000","129.914000000000","144.193000000000","130.394000000000","121.441000000000","140.830000000000"
"May 2024","137.407000000000","155.537000000000","131.777000000000","115.425000000000","133.414000000000","131.858000000000","143.912000000000","131.526000000000","121.699000000000","142.457000000000"
"Jun 2024","137.463000000000","154.885000000000","131.107000000000","115.949000000000","134.281000000000","131.795000000000","146.423000000000","131.918000000000","121.543000000000","142.857000000000"
"Jul 2024","138.778000000000","157.920000000000","129.915000000000","117.237000000000","132.386000000000","131.162000000000","146.472000000000","132.500000000000","122.896000000000","143.921000000000"
"Ago 2024","138.676000000000","157.790000000000","128.910000000000","117.707000000000","129.828000000000","130.157000000000","146.864000000000","132.347000000000","122.870000000000","144.786000000000"
"Sep 2024","139.212000000000","157.937000000000","131.807000000000","118.158000000000","132.549000000000","131.038000000000","146.479000000000","132.748000000000","124.194000000000","142.055000000000"
"Oct 2024","139.612000000000","158.931000000000","132.268000000000","117.972000000000","133.227000000000","131.119000000000","144.739000000000","132.962000000000","124.846000000000","144.159000000000"
"Nov 2024","140.029000000000","159.435000000000","131.719000000000","118.304000000000","132.048000000000","132.004000000000","144.486000000000","134.100000000000","124.831000000000","146.059000000000"
"Dic 2024","140.606000000000","159.194000000000","131.612000000000","118.613000000000","130.387000000000","132.016000000000","145.681000000000","136.302000000000","125.010000000000","149.543000000000"
"Ene 2025","140.707000000000","158.760000000000","128.360000000000","118.910000000000","132.018000000000","134.569000000000","147.054000000000","135.773000000000","124.767000000000","151.246000000000"
"Feb 2025","141.524000000000","159.547000000000","128.456000000000","119.197000000000","133.285000000000","135.415000000000","146.049000000000","138.022000000000","125.386000000000","152.128000000000"
"Mar 2025","141.818000000000","159.890000000000","128.872000000000","119.367000000000","134.070000000000","136.426000000000","148.749000000000","136.980000000000","125.511000000000","152.854000000000"
